id,title,filtered_words_str,label
F055,Hoax Confirmed by Sources,"moment,capital,energy,image,nature,worker,task.,report,time,every,movie.,point,item,scientist,teacher,effort,strong,investment,daughter.,ask,story,speak,pm,enough.,—,shocking,claims,hoax,surface,internet.",FAKE
F159,Flat Earth Confirmed by Sources,"threat,language,pattern.,—,shocking,claims,flat,earth,surface,internet.",FAKE
F083,Secret Cure Confirmed by Sources,"career,wonder,mission,let.,indeed,send,option,low,writer,easy.,crime,order,entire.,represent,military,government,play,expect.,—,shocking,claims,secret,cure,surface,internet.",FAKE
R109,New Report on Education,"answer,office,section,throw,federal,various.,become,ever,majority,table,score,simple,fund,foreign.,show,family,mr.,experts,discuss,ongoing,developments,education.",REAL
R102,New Report on Climate Change,"top,miss,hundred,space,price,money.,often,letter,carry,loss.,individual,population,difficult,subject,cold,including.,experts,discuss,ongoing,developments,climate,change.",REAL
R060,New Report on Election,"really,family,piece,similar.,recent,opportunity,summer,too.,idea,order,bed,become,show,beat,month.,experts,discuss,ongoing,developments,election.",REAL
F085,Secret Cure Confirmed by Sources,"commercial,market,state,major,standard.,serious,consumer,audience,voice.,—,shocking,claims,secret,cure,surface,internet.",FAKE
F188,Hoax Confirmed by Sources,"anything,program,season,practice.,inside,receive,everybody.,—,shocking,claims,hoax,surface,internet.",FAKE
F131,Hoax Confirmed by Sources,"action,reveal,seek,term,key,summer,head.,key,activity,pm.,—,shocking,claims,hoax,surface,internet.",FAKE
R202,New Report on Public Health,"glass,player,civil.,challenge,trade,audience,speech,drop,itself.,spring,quality,garden,quite.,experts,discuss,ongoing,developments,public,health.",REAL
F111,Celebrity Scandal Confirmed by Sources,"move,rather,training.,executive,seem,strategy,public,system,mother,mrs,wait.,investment,direction,including.,—,shocking,claims,celebrity,scandal,surface,internet.",FAKE
R151,New Report on Policy,"day,tell,reduce,smile,detail,yourself.,month,nature,partner,response.,interest,still,pay,growth,tax,bring,religious.,experts,discuss,ongoing,developments,policy.",REAL
F058,Government Cover-Up Confirmed by Sources,"manage,level,land,course,player,nice.,action,whatever,sit.,strategy,bar,field,price,thing,help,than.,—,shocking,claims,government,cover-up,surface,internet.",FAKE
R164,New Report on Education,"different,window,grow,responsibility,nor.,choice,people,anyone,staff.,figure,nature,call.,experts,discuss,ongoing,developments,education.",REAL
F242,Celebrity Scandal Confirmed by Sources,"part,dark,teacher,buy,dog,can.,—,shocking,claims,celebrity,scandal,surface,internet.",FAKE
F064,Mind Control Confirmed by Sources,"foot,newspaper,must,impact,receive,many.,return,card,great,kitchen,across,interview.,consumer,threat,court,safe,memory,party,create.,—,shocking,claims,mind,control,surface,internet.",FAKE
R228,New Report on Education,"senior,floor,account,require.,young,arm,scene,voice,go,alone.,need,statement,around,evening.,animal,person,whether,thing,red.,experts,discuss,ongoing,developments,education.",REAL
R210,New Report on Economic Growth,"little,sit,traditional,sign.,officer,party,author,kind,final,officer.,significant,base,forget,recent,eight.,experts,discuss,ongoing,developments,economic,growth.",REAL
R156,New Report on Policy,"recently,past,goal,participant,part,begin,everybody.,quite,able,yes,speak,red,health,debate,five.,protect,window,street,yeah,stage.,small,campaign,decide,draw,somebody,administration.,experts,discuss,ongoing,developments,policy.",REAL
R192,New Report on Climate Change,"pm,think,short.,finish,offer,always,billion,like,expect.,experts,discuss,ongoing,developments,climate,change.",REAL
F102,Government Cover-Up Confirmed by Sources,"administration,go,represent,the.,—,shocking,claims,government,cover-up,surface,internet.",FAKE
R237,New Report on Election,"fight,natural,interesting,song,house.,experts,discuss,ongoing,developments,election.",REAL
F015,Immortal Jellyfish Confirmed by Sources,"west,system,high,computer.,stage,official,fly,hotel,may.,—,shocking,claims,immortal,jellyfish,surface,internet.",FAKE
F020,Celebrity Scandal Confirmed by Sources,"fly,action,physical,college,must,statement,also.,leader,near,south,senior.,—,shocking,claims,celebrity,scandal,surface,internet.",FAKE
R083,New Report on Election,"congress,key,mind,break,cultural,night.,tree,wide,throughout,adult,still.,experts,discuss,ongoing,developments,election.",REAL
F035,Hoax Confirmed by Sources,"nice,product,task,order,instead,technology,watch.,oil,network,help,stage,under.,—,shocking,claims,hoax,surface,internet.",FAKE
R082,New Report on Budget Report,"minute,forget,more.,list,loss,campaign,wish,left.,federal,arm,wait,bed.,away,today.,experts,discuss,ongoing,developments,budget,report.",REAL
F114,Mind Control Confirmed by Sources,"town,task.,author,newspaper,address,agreement,year.,hundred,fund,painting,sister,analysis,camera,task.,—,shocking,claims,mind,control,surface,internet.",FAKE
F179,Secret Cure Confirmed by Sources,"trial,provide,mission,shoulder,sell,require.,approach,sell,sound,trouble,relationship,foot.,—,shocking,claims,secret,cure,surface,internet.",FAKE
F026,Celebrity Scandal Confirmed by Sources,"camera,class,week,office,for.,buy,speak,pressure.,walk,guy,ability.,—,shocking,claims,celebrity,scandal,surface,internet.",FAKE
R217,New Report on Election,"require,data,international.,town,much,meeting,message,though.,participant,include,effort,grow,family,whether.,experts,discuss,ongoing,developments,election.",REAL
F009,Celebrity Scandal Confirmed by Sources,"view,step,line,sell.,candidate,factor,couple,west,foot.,—,shocking,claims,celebrity,scandal,surface,internet.",FAKE
F240,Aliens Confirmed by Sources,"away,forward,leg,thus,religious,society.,area,later,radio,across.,federal,add,civil,pressure,rate.,—,shocking,claims,aliens,surface,internet.",FAKE
R216,New Report on Research,"different,street,consider,discover,successful.,hour,difficult,career,town,one,civil.,experts,discuss,ongoing,developments,research.",REAL
F129,Flat Earth Confirmed by Sources,"product,visit,safe,history,add.,four,strategy,firm,accept,section,close.,—,shocking,claims,flat,earth,surface,internet.",FAKE
R197,New Report on Education,"spring,walk,less,laugh,dark,foreign,above.,experts,discuss,ongoing,developments,education.",REAL
F142,Government Cover-Up Confirmed by Sources,"sing,decade,two,room,want,now.,summer,someone,glass,story,finally,rate,however,number.,community,mr,paper,democratic,notice.,sport,culture,under.,—,shocking,claims,government,cover-up,surface,internet.",FAKE
R140,New Report on Climate Change,"strong,establish,product,operation,by.,education,various,together,piece,former.,special,represent,remember,democrat.,family,upon,book,finally.,experts,discuss,ongoing,developments,climate,change.",REAL
R165,New Report on Budget Report,"long,experience,prepare.,experts,discuss,ongoing,developments,budget,report.",REAL
R139,New Report on Education,"lawyer,decision,particularly,phone.,experts,discuss,ongoing,developments,education.",REAL
F232,Hoax Confirmed by Sources,"movie,moment,either,beautiful,ground,young,time.,summer,live,cell,artist,federal.,huge,rise,nothing,list.,—,shocking,claims,hoax,surface,internet.",FAKE
F108,Celebrity Scandal Confirmed by Sources,"thus,maybe,nature,ago,system,court.,none,bar,court,later.,—,shocking,claims,celebrity,scandal,surface,internet.",FAKE
F167,Celebrity Scandal Confirmed by Sources,"quickly,sell,cold,very.,several,shoulder,none,trouble.,—,shocking,claims,celebrity,scandal,surface,internet.",FAKE
R242,New Report on Research,"wind,accept,discover,customer.,look,citizen,base,enter,north,federal,want.,experts,discuss,ongoing,developments,research.",REAL
F133,Immortal Jellyfish Confirmed by Sources,"rather,condition,increase,for.,class,open,interest,exactly,floor,provide,spend,thing.,—,shocking,claims,immortal,jellyfish,surface,internet.",FAKE
F025,Flat Earth Confirmed by Sources,"bad,several,former,success.,night,office,prepare.,—,shocking,claims,flat,earth,surface,internet.",FAKE
F093,Immortal Jellyfish Confirmed by Sources,"hit,company,exactly,range,individual,physical.,—,shocking,claims,immortal,jellyfish,surface,internet.",FAKE
F236,Government Cover-Up Confirmed by Sources,"court,easy,house,reach,kitchen,while.,job,word,win,trouble,condition.,research,treat,often,risk,nearly.,simply,blue,positive,effort.,—,shocking,claims,government,cover-up,surface,internet.",FAKE
F069,Flat Earth Confirmed by Sources,"know,girl,nothing,task.,food,available,attorney,exist,want,better.,sport,listen,rate,structure,final,decision.,yet,executive,early,factor,treat,and.,—,shocking,claims,flat,earth,surface,internet.",FAKE
F219,Flat Earth Confirmed by Sources,"write,firm,hot,care,offer,call,series.,debate,college,wish,scene,nearly,collection.,notice,fall,accept,example.,—,shocking,claims,flat,earth,surface,internet.",FAKE
R079,New Report on Election,"congress,another.,cold,blood,stuff,least,together.,however,dark,actually,seem,congress,bit,occur.,performance,arrive,class,ago,live,wide,reason.,experts,discuss,ongoing,developments,election.",REAL
F042,Hoax Confirmed by Sources,"theory,senior,quality,stuff,production,spring.,buy,participant,forget,couple.,edge,believe,company,choice,now.,—,shocking,claims,hoax,surface,internet.",FAKE
R154,New Report on Budget Report,"drug,board,paper,hotel,think,upon.,experts,discuss,ongoing,developments,budget,report.",REAL
R089,New Report on Public Health,"nothing,blood,loss,read,shoulder,bank,not.,ten,friend,room,heavy,turn,mother,wait.,worry,image,bill.,experts,discuss,ongoing,developments,public,health.",REAL
R038,New Report on Public Health,"receive,together,young,positive,similar.,stay,edge,sign,friend,success.,world,fall,tree,quite.,experts,discuss,ongoing,developments,public,health.",REAL
R053,New Report on Economic Growth,"set,recently,field,view,detail,probably.,order,focus,future,why.,book,tough,five,success,station.,experts,discuss,ongoing,developments,economic,growth.",REAL
F201,Hoax Confirmed by Sources,"practice,customer,event,product,often.,three,music,front,life.,morning,try,evening,free,visit.,—,shocking,claims,hoax,surface,internet.",FAKE
F013,Secret Cure Confirmed by Sources,"feeling,class,reveal,beautiful,idea.,federal,wall,produce.,adult,let,change,action,young,share.,—,shocking,claims,secret,cure,surface,internet.",FAKE
R023,New Report on Policy,"maintain,available,person,matter,successful,force.,star,avoid,significant,claim.,drug,song,property,sort,though,wear,space.,experts,discuss,ongoing,developments,policy.",REAL
R068,New Report on Technology Breakthrough,"agreement,know,mind,left,view,employee,exactly.,become,side,ready,all.,experts,discuss,ongoing,developments,technology,breakthrough.",REAL
F065,Hoax Confirmed by Sources,"early,center,common,shake,share.,attention,read,suffer,near,skill,within,everyone.,plant,chair,weight,none.,—,shocking,claims,hoax,surface,internet.",FAKE
F239,Celebrity Scandal Confirmed by Sources,"cultural,exactly,college,place,five,marriage.,prove,kid,suffer.,—,shocking,claims,celebrity,scandal,surface,internet.",FAKE
F084,Miracle Drug Confirmed by Sources,"family,coach,then.,per,really,gas,maybe,morning,section.,outside,federal,discover,piece,arm.,—,shocking,claims,miracle,drug,surface,internet.",FAKE
R120,New Report on Election,"billion,nature,something.,course,serve,plant,different,stage,building,agreement,hard.,experts,discuss,ongoing,developments,election.",REAL
F207,Government Cover-Up Confirmed by Sources,"perhaps,population,understand,fear,training,also,half.,school,daughter,instead,heavy.,—,shocking,claims,government,cover-up,surface,internet.",FAKE
R158,New Report on Economic Growth,"level,increase,eye,best,likely,never,attention.,raise,mother,bank,student.,experts,discuss,ongoing,developments,economic,growth.",REAL
R097,New Report on Technology Breakthrough,"finish,generation,enjoy,general,age,nothing.,store,fire,material,member,enter,food,answer.,admit,term,food,true.,experts,discuss,ongoing,developments,technology,breakthrough.",REAL
R092,New Report on Technology Breakthrough,"risk,player,positive,technology,region,edge,around,serious.,reveal,difficult,simply,future,race,simply.,business,people,building,health,new.,experts,discuss,ongoing,developments,technology,breakthrough.",REAL
F172,Hoax Confirmed by Sources,"place,middle,close.,security,week,cut,cost,audience,program.,decision,mouth,action,movement.,—,shocking,claims,hoax,surface,internet.",FAKE
R182,New Report on Economic Growth,"significant,month,wish,left,democrat.,current,possible,family,pressure.,theory,theory,analysis,without.,experts,discuss,ongoing,developments,economic,growth.",REAL
F014,Secret Cure Confirmed by Sources,"difficult,safe,edge,base,establish,six.,somebody,yet,finish,various,simply.,window,establish,trade,involve,dinner,peace.,—,shocking,claims,secret,cure,surface,internet.",FAKE
R230,New Report on Election,"enjoy,guess,himself.,community,establish,term.,experts,discuss,ongoing,developments,election.",REAL
F223,Government Cover-Up Confirmed by Sources,"various,arrive,through.,wall,beyond,voice.,—,shocking,claims,government,cover-up,surface,internet.",FAKE
R221,New Report on Policy,"pm,begin,pattern,manager.,behind,sister,heart,class.,experts,discuss,ongoing,developments,policy.",REAL
R173,New Report on Climate Change,"base,event,long,watch,usually,eat.,staff,color,enter,sport,yet.,one,admit,fight,cold.,experts,discuss,ongoing,developments,climate,change.",REAL
F249,Immortal Jellyfish Confirmed by Sources,"contain,education,carry,i.,sound,person,letter.,trial,sense,fall,again.,—,shocking,claims,immortal,jellyfish,surface,internet.",FAKE
F112,Government Cover-Up Confirmed by Sources,"nothing,issue,capital,modern,option,ground,never.,significant,per,human,traditional,general,produce.,—,shocking,claims,government,cover-up,surface,internet.",FAKE
R058,New Report on Budget Report,"interesting,best,eye,hard,executive.,stand,necessary,law,later,pick.,experts,discuss,ongoing,developments,budget,report.",REAL
R159,New Report on Economic Growth,"bit,note,inside,beat,table,lawyer,value.,people,everything,beat,best,green,ready.,movie,anything,high,fact,particular,on.,experts,discuss,ongoing,developments,economic,growth.",REAL
R029,New Report on Economic Growth,"group,arrive,catch,organization.,important,read,let.,experts,discuss,ongoing,developments,economic,growth.",REAL
R126,New Report on Research,"practice,role,sell,cold,drive,serious.,development,pay,kid,success,piece,skin,want.,maintain,across,forward,cost,hear,quite,billion.,doctor,third,market,consider.,experts,discuss,ongoing,developments,research.",REAL
R132,New Report on Education,"southern,realize,fear,have.,major,example,certain,sort.,listen,response,president,event,two,idea.,experts,discuss,ongoing,developments,education.",REAL
R025,New Report on Election,"lawyer,daughter,alone,add.,feel,range,record,suffer.,kind,field,everyone,law,vote,southern.,experts,discuss,ongoing,developments,election.",REAL
F214,Secret Cure Confirmed by Sources,"professor,everybody,sport,wear.,thousand,future,responsibility,eat,goal.,—,shocking,claims,secret,cure,surface,internet.",FAKE
R177,New Report on Policy,"education,behind,majority,red,east.,movement,child,outside,man,avoid,throughout.,see,public,west,official,make.,experts,discuss,ongoing,developments,policy.",REAL
R196,New Report on Budget Report,"fear,economic,candidate,word,number.,begin,culture,recently,none,machine.,box,bill,start,office,great,political.,interesting,office,anyone,degree,north,teach.,experts,discuss,ongoing,developments,budget,report.",REAL
R135,New Report on Budget Report,"window,four,pass,gun.,thought,develop,hard,seek,today.,political,member,activity,enjoy,practice,morning.,experts,discuss,ongoing,developments,budget,report.",REAL
F152,Government Cover-Up Confirmed by Sources,"within,practice,industry,evening,soon,toward,positive.,among,foot,charge,size,company.,throw,society,item,cost,national,finally.,—,shocking,claims,government,cover-up,surface,internet.",FAKE
F180,Secret Cure Confirmed by Sources,"appear,leave,story,might,million.,throughout,unit,eye.,president,course,and.,—,shocking,claims,secret,cure,surface,internet.",FAKE
F003,Secret Cure Confirmed by Sources,"purpose,must,represent,go,read,visit.,reduce,mention,medical,director,agency.,guess,set,system,yet,understand.,—,shocking,claims,secret,cure,surface,internet.",FAKE
F244,Celebrity Scandal Confirmed by Sources,"power,color,apply,during.,stand,year,land,floor,past.,interesting,lot,church,six,customer.,—,shocking,claims,celebrity,scandal,surface,internet.",FAKE
F194,Immortal Jellyfish Confirmed by Sources,"record,hit,high,buy,bed.,—,shocking,claims,immortal,jellyfish,surface,internet.",FAKE
R044,New Report on Policy,"front,body,hour,center,need,present.,performance,detail,cold,sort,even,imagine,control.,summer,show,win,produce,hair,final,possible,party.,experts,discuss,ongoing,developments,policy.",REAL
R141,New Report on Economic Growth,"phone,act,meet,physical,future,foreign,staff.,coach,answer,task,chair.,experts,discuss,ongoing,developments,economic,growth.",REAL
R188,New Report on Climate Change,"brother,son,blue.,idea,grow,six,someone.,experts,discuss,ongoing,developments,climate,change.",REAL
F010,Aliens Confirmed by Sources,"let,quickly,reveal,specific.,reason,use,according,road.,gas,final,animal,sense,score,nothing,inside,throughout.,—,shocking,claims,aliens,surface,internet.",FAKE
R106,New Report on Economic Growth,"sometimes,need,record,fire,hundred.,experts,discuss,ongoing,developments,economic,growth.",REAL
R049,New Report on Research,"rate,special,himself.,environmental,enough,stage,month,draw,various.,experts,discuss,ongoing,developments,research.",REAL
R144,New Report on Budget Report,"tv.,within,significant,little.,however,use,television,project,table.,experts,discuss,ongoing,developments,budget,report.",REAL
F199,Celebrity Scandal Confirmed by Sources,"role,explain,investment,exist,face,director.,clearly,something,collection,station,note.,imagine,always,discuss,election,believe,say,team,city.,—,shocking,claims,celebrity,scandal,surface,internet.",FAKE
F215,Secret Cure Confirmed by Sources,"job,focus,avoid.,us,skin,language,weight,hard,all.,—,shocking,claims,secret,cure,surface,internet.",FAKE
R176,New Report on Economic Growth,"well,history,couple,pressure,guess,modern.,plant,stop,establish,four,involve,window,human.,experts,discuss,ongoing,developments,economic,growth.",REAL
F105,Hoax Confirmed by Sources,"person,whose,art.,administration,look,prepare,attention,several.,—,shocking,claims,hoax,surface,internet.",FAKE
F031,Miracle Drug Confirmed by Sources,"wife,population,nature,social.,official,debate,everybody,work,international,seat,million.,—,shocking,claims,miracle,drug,surface,internet.",FAKE
R206,New Report on Research,"common,behind,test,tree,spring,artist,republican.,appear,attention,fast.,experts,discuss,ongoing,developments,research.",REAL
F238,Secret Cure Confirmed by Sources,"coach,small,receive,specific.,gas,company,wonder,stand.,—,shocking,claims,secret,cure,surface,internet.",FAKE
R027,New Report on Climate Change,"president,people,various,mouth,push,as.,total,record,church,trip,return,someone,list.,experts,discuss,ongoing,developments,climate,change.",REAL
F169,Government Cover-Up Confirmed by Sources,"recently,bar,condition,check,officer,institution.,hotel,big,participant.,shoulder,show,throw,high.,—,shocking,claims,government,cover-up,surface,internet.",FAKE
F208,Aliens Confirmed by Sources,"detail,lot,let,listen,field,agree,improve,start.,media,phone,picture,sort,power.,society,indeed,risk,day.,—,shocking,claims,aliens,surface,internet.",FAKE
F212,Miracle Drug Confirmed by Sources,"wear,approach,group,power,medical,answer.,kind,parent,professor,realize.,condition,improve,message,peace,customer,government.,—,shocking,claims,miracle,drug,surface,internet.",FAKE
F032,Hoax Confirmed by Sources,"everybody,effect.,—,shocking,claims,hoax,surface,internet.",FAKE
F109,Hoax Confirmed by Sources,"central,radio,international,trial.,event,bag,pay.,pay,food,break,kid,small,forward.,—,shocking,claims,hoax,surface,internet.",FAKE
R111,New Report on Policy,"section,station,may,moment,military,sign.,risk,suggest,world.,experts,discuss,ongoing,developments,policy.",REAL
F078,Aliens Confirmed by Sources,"series,building,knowledge,goal.,issue,final,specific,happy,expert.,—,shocking,claims,aliens,surface,internet.",FAKE
R105,New Report on Budget Report,"happen,firm,company,ask,real,large.,type,clear,final,quickly,herself.,great,family,position,season,include.,experts,discuss,ongoing,developments,budget,report.",REAL
F196,Government Cover-Up Confirmed by Sources,"direction,sound,good,human,property,bill,long,cause.,issue,thousand,little,eat,fish,difficult.,say,policy,information,matter,issue,service.,article,remain,company,bar,nothing.,—,shocking,claims,government,cover-up,surface,internet.",FAKE
F118,Immortal Jellyfish Confirmed by Sources,"meeting,memory,forward,model.,agree,shake,possible,window,pull,without.,difference,blue,hot,fly,mrs,natural.,—,shocking,claims,immortal,jellyfish,surface,internet.",FAKE
F077,Secret Cure Confirmed by Sources,"voice,green,involve,major,nation.,decade,everybody,system,woman,whose.,—,shocking,claims,secret,cure,surface,internet.",FAKE
F070,Government Cover-Up Confirmed by Sources,"add,behind,because.,attention,stage,drive,include,shoulder.,—,shocking,claims,government,cover-up,surface,internet.",FAKE
F041,Immortal Jellyfish Confirmed by Sources,"war,maintain,imagine,candidate,fire,eye,concern,themselves.,approach,detail,gun,go,shake,everyone.,—,shocking,claims,immortal,jellyfish,surface,internet.",FAKE
R026,New Report on Policy,"interest,energy,financial,old,pattern,personal,result.,congress,exist,stage,road,daughter,personal,buy,area.,campaign,role,million,scene.,experts,discuss,ongoing,developments,policy.",REAL
R207,New Report on Policy,"stand,start,mission,event.,race,stuff.,experts,discuss,ongoing,developments,policy.",REAL
F163,Secret Cure Confirmed by Sources,"owner,republican,reveal,claim,range,role.,cold,build,election,drive,management.,—,shocking,claims,secret,cure,surface,internet.",FAKE
F171,Government Cover-Up Confirmed by Sources,"game,outside,even.,—,shocking,claims,government,cover-up,surface,internet.",FAKE
F139,Immortal Jellyfish Confirmed by Sources,"manager,allow,policy,chair,great.,—,shocking,claims,immortal,jellyfish,surface,internet.",FAKE
F120,Miracle Drug Confirmed by Sources,"child,may,away,several,today.,never,weight,tree,four,college,experience,statement,increase.,—,shocking,claims,miracle,drug,surface,internet.",FAKE
F146,Mind Control Confirmed by Sources,"structure,trade,return.,simply,music,away,newspaper,kitchen,three.,—,shocking,claims,mind,control,surface,internet.",FAKE
R115,New Report on Research,"start,read,view,beat,physical,their.,soon,network,development,lose,society.,particularly,former,member,enter,piece,far.,experts,discuss,ongoing,developments,research.",REAL
F039,Aliens Confirmed by Sources,"bar,attention,use,fact,unit,pressure,keep.,mention,money,sound,agreement,rather.,—,shocking,claims,aliens,surface,internet.",FAKE
F225,Hoax Confirmed by Sources,"though,design,apply,beautiful,sing,outside.,activity,watch,allow,inside,culture.,common,clear,explain,without,move.,—,shocking,claims,hoax,surface,internet.",FAKE
F140,Aliens Confirmed by Sources,"relationship,night,property,hear,house,next.,rate,situation,clearly,necessary,material.,—,shocking,claims,aliens,surface,internet.",FAKE
F122,Mind Control Confirmed by Sources,"generation,issue,key.,three,science,entire,daughter,artist.,campaign,section,relate,yes,hit.,—,shocking,claims,mind,control,surface,internet.",FAKE
R070,New Report on Budget Report,"fill,senior,carry,book.,boy,quite,deep,ten,debate,hand.,sense,pick,someone,ball,same.,experts,discuss,ongoing,developments,budget,report.",REAL
F248,Celebrity Scandal Confirmed by Sources,"director,billion,bar,certain.,south,run,control.,—,shocking,claims,celebrity,scandal,surface,internet.",FAKE
R016,New Report on Technology Breakthrough,"official,control,personal,remain,american,economy,yes.,exactly,able,example,police,accept.,experts,discuss,ongoing,developments,technology,breakthrough.",REAL
R148,New Report on Technology Breakthrough,"loss,main,investment,listen.,fact,bag,create,paper.,experts,discuss,ongoing,developments,technology,breakthrough.",REAL
R142,New Report on Budget Report,"couple,air,customer,subject,material,however,economy,factor.,gun,people,term,team,become,son.,arm,artist,budget,party.,experts,discuss,ongoing,developments,budget,report.",REAL
F141,Miracle Drug Confirmed by Sources,"part,stop,chair.,outside,development,officer.,skill,throw,drug,easy,including.,—,shocking,claims,miracle,drug,surface,internet.",FAKE
R076,New Report on Technology Breakthrough,"let,customer,family,method,prevent,movement,third.,first,time,always,finish,leg,site.,enough,call,much,practice.,experts,discuss,ongoing,developments,technology,breakthrough.",REAL
R180,New Report on Budget Report,"spend,item,condition,simply.,mother,find,add,explain,page,own.,experts,discuss,ongoing,developments,budget,report.",REAL
F126,Aliens Confirmed by Sources,"traditional,light,talk,shoulder.,stage,far,fall,husband,little,range,house.,—,shocking,claims,aliens,surface,internet.",FAKE
R134,New Report on Economic Growth,"traditional,major,first,wrong,significant.,pretty,manage,possible.,address,imagine,movie,specific,accept,loss.,experts,discuss,ongoing,developments,economic,growth.",REAL
F132,Mind Control Confirmed by Sources,"explain,little,able,although,significant,young.,perhaps,woman,seek,million,drop,sit.,—,shocking,claims,mind,control,surface,internet.",FAKE
F230,Immortal Jellyfish Confirmed by Sources,"also,something,shoulder,hour,financial,material,support.,walk,mean,stop,major,later,truth,voice.,require,get,hospital,paper,management,outside.,—,shocking,claims,immortal,jellyfish,surface,internet.",FAKE
F243,Aliens Confirmed by Sources,"nearly,successful,take.,—,shocking,claims,aliens,surface,internet.",FAKE
R191,New Report on Budget Report,"common,argue,station,happen.,officer,congress,dog,address,away,one,she.,experts,discuss,ongoing,developments,budget,report.",REAL
R130,New Report on Public Health,"either,talk,traditional,kitchen,front.,may,successful,wish.,wife,war,type,billion.,eat,state,any.,experts,discuss,ongoing,developments,public,health.",REAL
F081,Mind Control Confirmed by Sources,"life,quality,difference,range,teacher.,assume,others,eight,almost,like,decide.,—,shocking,claims,mind,control,surface,internet.",FAKE
R209,New Report on Technology Breakthrough,"seven,scientist.,almost,grow,late,analysis,pick.,experts,discuss,ongoing,developments,technology,breakthrough.",REAL
F228,Hoax Confirmed by Sources,"tonight,laugh,next.,machine,support,buy,raise.,find,network,rate.,—,shocking,claims,hoax,surface,internet.",FAKE
R030,New Report on Budget Report,"truth,size,happen,author,us.,member,pass,travel,bad.,term,join,team,people,truth,book.,entire,nice,american,according,someone.,experts,discuss,ongoing,developments,budget,report.",REAL
R214,New Report on Education,"offer,back,seat,member,whole.,consider,together,enough,central,tv.,attack,young,provide,customer,factor,message.,experts,discuss,ongoing,developments,education.",REAL
R175,New Report on Economic Growth,"agency,hundred,including,indicate,everyone.,statement,sometimes,end,within,southern,break,blood.,quality,apply,marriage,morning.,experts,discuss,ongoing,developments,economic,growth.",REAL
